Date,SMA7,SMA21,EMA7,EMA21,MACD,MACD_signal,RSI,ADX,BB_upper,BB_middle,BB_lower,Stochastic_Oscillator,Williams_R,Price_ROC,OBV,Label
2017-10-02,38.50395829289732,39.5934745529578,38.63715499761947,39.192831814412365,-0.32311689582055436,-0.1226915589799151,26.708780206487447,40.71433606122264,39.537601132355526,41.19101315486199,37.88418910984906,14.813833983737515,-85.18616601626249,-3.831812080013851,38644484043.91075,1
2017-10-03,38.455734933794865,39.4883250027966,38.60356685111917,39.13010186870381,-0.332098892464046,-0.16457302567674129,28.820085171894846,41.317324908126125,39.43005824229486,41.05872442283151,37.801392061758214,18.39486079499718,-81.60513920500283,-3.695565195308436,38738567727.19644,1
2017-10-04,38.45337136109223,39.384006010171206,38.56841548026393,39.069452732248756,-0.3385296694921536,-0.19936435443982375,28.127913224806136,41.964796798735186,39.323165689497756,40.91054455372434,37.73578682527117,16.72804208741483,-83.27195791258517,-3.5688773199708,38648512588.896454,1
2017-10-05,38.47582400305753,39.28769698578893,38.57089233810104,39.02480456673636,-0.3305075093074379,-0.2255929854133466,33.13550949581487,42.040433604966005,39.226328420850336,40.745898631708286,37.70675820999239,22.49380461949819,-77.50619538050181,-3.131049332849848,38737091745.70644,1
2017-10-06,38.5030052166213,39.1989949849532,38.591250820328405,38.99094290312492,-0.31455247215879467,-0.24338488276243622,36.20610903094883,41.722646668069494,39.14605482593068,40.60770729943401,37.684402352427355,27.069487489004953,-72.93051251099504,-2.3510495592589358,38819986275.473434,1
2017-10-09,38.54946061138658,39.126939268136326,38.62959514330859,38.96855064940894,-0.29110433320951756,-0.2529287728518525,39.91253377197706,40.57232454109084,39.06863829575402,40.440354611724636,37.696921979783404,34.513706789208875,-65.48629321079112,-1.1926877948307337,38897527926.31033,1
2017-10-10,38.60105080321474,39.056500244566244,38.67563116268413,38.95447688317274,-0.2639027190111918,-0.2551235620837204,42.60157954569363,38.45263190283783,38.99584669945335,40.25479783061672,37.73689556828999,45.66905198761726,-54.33094801238274,-0.06855420614703232,38970547481.89616,1
2017-10-11,38.66652113920694,38.99180007964364,38.73444029287543,38.95051241047061,-0.23183533515231858,-0.25046591669744006,46.24270034764344,36.20119037423092,38.933267616375154,40.07280494538576,37.793730287364546,74.6809729126416,-25.319027087358407,1.1210156975787944,39041947890.80624,1
2017-10-12,38.72863613446355,38.93347427171037,38.785232064260214,38.949339225738235,-0.20193623725822363,-0.2407599808095968,47.235073713309895,33.765567840046735,38.880912262798056,39.91361583592693,37.84820868966918,77.34144971313053,-22.658550286869463,1.344189076003543,39111278297.04329,1
2017-10-13,38.80972387863202,38.88803908727804,38.84656794241453,38.956724348569075,-0.16879348390531845,-0.22636668142874114,50.646369735685845,31.41061352439204,38.83342601758291,39.73907817298654,37.92777386217928,82.78475360112547,-17.215246398874534,1.4781263347440767,39179482621.409225,1
2017-10-16,38.91459250126242,38.8562344581754,38.96302677431719,38.989058795974174,-0.11842138556968962,-0.20477762225693086,59.24761017257053,30.27494776303225,38.8047231711093,39.60535920391067,38.00408713830793,89.1104291683146,-10.889570831685399,2.3242476023177567,39256171448.465385,-1
2017-10-17,39.04339337462812,38.84039980013126,39.11075317588048,39.04041094002837,-0.05833925542768981,-0.17548994889108266,64.89425731479454,30.037664825490175,38.791156199177145,39.52888296796697,38.05342943038732,91.5679811318006,-8.43201886819941,2.8641087388678987,39332650387.40469,-1
2017-10-18,39.17555396636566,38.83299410656928,39.25050294551335,39.097623786790514,-0.0013623344068207643,-0.1406644259942303,67.2384852146781,30.26745401886013,38.795496770759456,39.55257473950968,38.03841880200923,90.43281772537259,-9.567182274627408,3.1653976682042666,39405834684.66221,-1
2017-10-19,39.26892354305752,38.827488651087755,39.304708773548455,39.13123310232354,0.0271452858471406,-0.10710248362595612,59.73107912379428,29.366953917931504,38.80824765713415,39.60073820830235,38.01575710596595,78.36709506053805,-21.63290493946195,2.5050743988040054,39303504636.58195,-1
2017-10-20,39.33106792833014,38.8338491201448,39.31500117525076,39.15074630941755,0.039482818217955185,-0.07778542325717386,55.71197836829036,28.160915322533356,38.83352327988527,39.66001519608855,38.00703136368199,70.08449540058311,-29.91550459941689,2.295499309631791,39203104682.925766,-1
2017-10-23,39.376390406973954,38.85358715841079,39.29996706366838,39.16021162028152,0.04143868114925198,-0.05394060237588869,52.842435907150374,26.626286475261278,38.8722911975005,39.70145777399744,38.043124621003564,64.4951980321741,-35.504801967825905,1.753683846907827,39106443555.36644,-1
2017-10-24,39.40929471999268,38.89079665323898,39.29020173975343,39.16936563371125,0.04298072296108302,-0.034556337308494355,53.015421208769645,25.15672240418662,38.91427876500816,39.732792519548255,38.09576501046807,62.75371937416033,-37.24628062583967,1.5744964398623533,39195414984.65797,-1
2017-10-25,39.39514915459825,38.92852188630607,39.27099738288112,39.17336733176152,0.0399081812105635,-0.019663433604682784,51.4175848953174,23.42185089476256,38.95184509201817,39.75266461666729,38.15102556736905,56.76343855930463,-43.23656144069537,1.2098611416710257,39107686464.15389,-1
2017-10-26,39.352461570694366,38.96628672064793,39.26702786047163,39.180799328259845,0.04037541129937949,-0.007655664623870329,52.76405840888598,21.811077568771854,38.993629039235714,39.76566038847229,38.221597689999136,55.24830303761706,-44.75169696238294,1.1371748285353416,39189497028.506744,-1
2017-10-27,39.35783035351438,39.027614977088874,39.37710432889173,39.22866609243186,0.07635544256626048,0.009146556814155831,64.30728436011697,22.038241093075563,39.05636533204263,39.84606346006024,38.26666720402502,85.69764636710565,-14.30235363289436,2.0468987152436555,39300109463.55374,-1
2017-10-30,39.47665998891514,39.1155447783958,39.60761167303359,39.3259813299798,0.15088389277916292,0.037494024007157255,73.45092595919408,23.742474513228455,39.14869325074039,40.0572676990676,38.240118802413186,87.39660562428092,-12.60339437571908,3.4966871842243465,39431179128.08664,-1
2017-10-31,39.69687637604711,39.231488481194724,39.927557027345536,39.46792785364357,0.2544823287120792,0.08089168494814165,79.16464741821476,26.13656069940902,39.26792278467355,40.40362751403635,38.13221805531075,91.10050448607154,-8.899495513928452,4.757340843581887,39566184053.25967,-1
2017-11-01,39.96588500297558,39.35697051480437,40.2301490498643,39.61974578671421,0.3527345718078081,0.13526026232007493,81.03648278195172,28.796558254287923,39.40167097215967,40.73885461325234,38.064487331067,85.85018111205598,-14.14981888794402,4.6436282077604085,39701052860.88078,-1
2017-11-02,40.272155268684465,39.497057955769726,40.52381119439092,39.78202322682844,0.44698203294598926,0.1976046164452578,82.8082703088438,31.43313838151867,39.54299470797759,41.084128501931424,38.00186091402376,89.24232552415714,-10.757674475842856,4.679345733800164,39845133106.21557,-1
2017-11-03,40.65893727258666,39.65622630948245,40.87307298068808,39.97646278253309,0.5568960603142443,0.26946290521905514,85.60842872420204,34.30455845486481,39.70642131160604,41.5065461371458,37.90629648606629,89.7168151123944,-10.283184887605607,5.674615940958487,40017267597.94992,-1
2017-11-06,41.11011320750988,39.835322717610794,41.25814244494248,40.19799806027605,0.6759517960195041,0.35076068337914496,87.67208012516754,37.23270849998363,39.88985744787887,41.98421615243497,37.79549874332277,92.1735342056968,-7.826465794303206,7.464464556882843,40179793302.16396,-1
2017-11-07,41.55193630310081,40.028440207660275,41.643630684528986,40.434552364186274,0.7923773457949679,0.43908401586230955,89.00535205292076,40.11715994084807,40.08917525700276,42.47448842950441,37.703862084501104,94.15584383917569,-5.844156160824319,8.779107660372555,40322795095.11379,-1
2017-11-08,41.96321251579082,40.236265349254495,42.027239811969054,40.68396280328655,0.904715599222591,0.5322103325343659,90.12895278463488,42.931936389690996,40.302535232544756,42.97427585369885,37.63079461139066,96.19806841279221,-3.801931587207793,9.994181593695714,40452187750.17867,-1
2017-11-09,42.324391703209685,40.45077866919565,42.37434170953014,40.93229776682535,1.0013720183610033,0.6260426696996935,90.76762727197337,45.62993777579568,40.526437233734704,43.44248891176944,37.61038555569997,97.09574206406828,-2.9042579359317293,10.582388645730957,40578141728.72409,1
2017-11-10,42.66057426418107,40.66761655804354,42.65355704320268,41.1649255193158,1.0717155658419486,0.7151772489281445,90.96777578784491,48.17152895246192,40.74946860710184,43.85024790557809,37.64868930862559,96.85879099932308,-3.1412090006769287,10.909078129780767,40696484113.70588,1
2017-11-13,42.95868777768624,40.88004592212113,42.863065838028746,41.37644067415136,1.1146457945767523,0.7950709580578661,90.96886183308416,50.531577902223425,40.95842805472593,44.20357721657973,37.713278892872125,96.8671757798302,-3.1328242201697893,10.792154005740109,40799702303.19313,1
2017-11-14,43.15493862647439,41.06967501788644,42.97095294879572,41.55082009296457,1.119864732936513,0.8600297130335955,85.37347832600067,52.24599865123588,41.14546214975224,44.475341677450466,37.815582622054016,92.5269661261988,-7.473033873801194,9.034302254999343,40697710570.552055,1
2017-11-15,43.23692138310169,41.23316538710198,42.97502224512098,41.68140282397658,1.0866709808031558,0.9053579665875077,77.37535149444506,52.67967114158593,41.31133604373648,44.66110006479111,37.96157202268186,85.21818014882459,-14.781819851175413,6.670357850083132,40591326637.7033,1
2017-11-16,43.25455940429352,41.388108686969574,42.962157071748585,41.79432634467248,1.043201789723625,0.9329267312147312,75.79150088247839,52.86019751219728,41.48414780843537,44.791902813284786,38.17639280358595,81.65550552962883,-18.344494470371185,4.979942000347302,40488492884.709175,1
2017-11-17,43.201655894877675,41.54717613319455,42.923553460906014,41.88645509773664,0.9880172753166363,0.9439448400351123,72.86939614631939,52.67412209630711,41.657241020836395,44.859949179794185,38.454532861878604,74.81742180551319,-25.182578194486805,4.059070811645285,40390229857.61329,1
2017-11-20,43.10140905448009,41.70755904457896,42.87114497553707,41.961679136072426,0.9260376239954553,0.940363396827181,70.49819578036502,52.22585013955875,41.83019376036184,44.86445157262901,38.795935948094666,68.97663130755991,-31.023368692440084,3.1617637724549565,40301930858.646164,1
2017-11-21,43.01484342213787,41.88043422976484,42.874669636109005,42.04563954350446,0.8805918124448624,0.9284090799507173,72.2724962749851,52.01858921757882,42.01141065285265,44.83590000592599,39.186921299779314,72.93799285510254,-27.062007144897468,2.300490296341896,40393897717.92315,1
2017-11-22,42.964854681210795,42.0652325758605,42.9414199860861,42.14527877009654,0.8554066337645168,0.9138085907134772,74.72289427879875,52.097230487395066,42.20782498904031,44.75990907190465,39.65574090617597,77.50171520201961,-22.498284797980386,1.717195609228405,40488981199.41704,1
2017-11-24,42.968755472020554,42.26087712369387,43.03654494375581,42.25224613797548,0.8403052525359627,0.8991079230779744,76.30786969202602,52.394325520538175,42.411165015216405,44.613956828543834,40.208373201888975,82.02866013120786,-17.97133986879214,1.2192132016516677,40572371676.46276,1
2017-11-27,43.02516453816062,42.45739970959073,43.122932107086164,42.35495954334837,0.8236977454155863,0.8840258875454968,76.8301904579502,52.78333111455906,42.594903008362664,44.450611206135996,40.73919481058933,80.36710583798649,-19.63289416201352,0.47252324164931336,40655605170.39477,1
2017-11-28,43.08575804039477,42.630751249263035,43.17912809713224,42.445210136432195,0.7985569298191351,0.8669320960002246,75.80201791628144,52.90029956709087,42.74733212645323,44.29973301959177,41.19493123331469,73.36629354388641,-26.633706456113583,-0.15646740059781214,40565627164.642365,1
2017-11-29,43.12099494014855,42.76195445027235,43.14794630451287,42.500591117361516,0.7463609869543433,0.8428178741910484,67.50172429213833,51.374959186687704,42.855682518271905,44.1556720987473,41.55569293779651,46.36160853347806,-53.63839146652194,-1.0043459067375295,40452642880.615685,1
2017-11-30,43.16569659543308,42.86383245104095,43.11766750499015,42.54843111636701,0.6947618895123142,0.8132066772553016,66.7617366779985,49.32499233776427,42.95012781772196,43.98454239669939,41.91571323874454,45.30437871317557,-54.69562128682443,-1.0686229046459748,40323721241.797005,1
2017-12-01,43.174594936226285,42.95000420751508,43.07513362958692,42.584713015186125,0.640091877432944,0.7785837172908301,64.56916510652006,47.01231387615165,43.0272645364923,43.78132388180246,42.273205191182136,44.27915734350474,-55.72084265649526,-0.801675412710535,40185764934.62393,1
2017-12-04,43.12553802125893,43.01636016005199,43.00591838000167,42.60412752573701,0.5780580220163216,0.7384785782359284,60.539029787065225,44.86482673322564,43.0711352510756,43.64259606502323,42.49967443712798,32.93630028973727,-67.06369971026272,-0.4395665928263115,40050144639.60278,1
2017-12-05,43.03409101830619,43.05259503893371,42.924886484025194,42.61118782304235,0.5135764444897077,0.6934981514866844,57.52166918760025,42.53767786589497,43.08455724899511,43.60381500367511,42.56529949431511,28.57445480201167,-71.42554519798833,-0.5632588415218566,39922390193.087975,1
2017-12-06,42.91564952519226,43.059245148818185,42.831915649338825,42.60589830688211,0.4469303082486036,0.6441845828390682,54.29922019573938,39.65720513436133,43.07220263609467,43.62838993787205,42.516015334317295,29.95610493544475,-70.04389506455524,-0.5950780570468627,39798690080.52761,1
2017-12-07,42.79256190858395,43.04429311775742,42.74546242475717,42.59500780180303,0.3842846679671581,0.5922045998646862,52.649213897855496,36.98248045508008,43.03760441393082,43.64671632554738,42.42849250231426,25.498079128211437,-74.50192087178857,-0.5333548664725047,39681292041.73536,1
2017-12-08,42.70522199899006,43.009290944672095,42.66985220844228,42.58119087068435,0.32738733716466584,0.5392411473246822,51.5626115794104,34.49880753860464,42.98897312179503,43.624331103198614,42.35361514039144,22.62728792165317,-77.37271207834684,-1.0311753438270883,39571087174.58078,1
2017-12-11,42.65286969154681,42.97332511381999,42.667480394911514,42.58838851465116,0.29641668114090436,0.49067625408792664,56.44629258632349,32.623164587382135,42.94743121729998,43.55400069540404,42.340861739195915,37.110348503808076,-62.889651496191924,-1.1156407949435871,39690559141.58898,1
2017-12-12,42.623187296656006,42.93754188500672,42.685549105969045,42.602149125968474,0.2751070824056612,0.4475624197514736,58.10781122854934,31.048779536424757,42.90983936813171,43.4681202703083,42.35155846595513,42.400660204612294,-57.599339795387706,-1.3438106623289574,39797480558.49473,1
2017-12-13,42.62887391902569,42.90642220716514,42.72368157643521,42.62359729522895,0.26311989431894744,0.4106739146649684,60.13612594927465,29.9946302022216,42.88701260346856,43.417119087773195,42.35690611916393,48.95263667549049,-51.04736332450951,-1.2540072738218067,39900907630.32875,1
2017-12-14,42.660497431445776,42.88778130725751,42.76855002808549,42.6490116668478,0.2559209848162496,0.3797233286952246,61.465957421410266,29.192927975014165,42.88280886591555,43.41099974641383,42.35461798541727,53.28911708687559,-46.71088291312441,-1.0255688755186907,39997878380.612564,1
2017-12-15,42.73577681921699,42.89219696085662,42.84640223598366,42.68818868437783,0.2614683161366642,0.3560723261835126,64.89259253424896,28.822900515319102,42.890628731317875,43.425588984786685,42.355668477849065,65.07072869481536,-34.92927130518465,0.05936195249109655,40113961065.81123,1
2017-12-18,42.86454372113604,42.914287890038246,42.98166944309915,42.75175980983853,0.2873657081083252,0.34233100256847515,69.90527215254467,29.328828263797412,42.91961515312125,43.49478300843049,42.34444729781201,86.88129433911973,-13.118705660880265,0.838174573283376,40230524265.4503,1
2017-12-19,43.0100733900038,42.94543010971414,43.10168439271734,42.816302485450656,0.31030459391832466,0.3359257208384451,70.98271579238182,29.990294606338438,42.957005639228335,43.56981985757773,42.34419142087894,87.19509470719474,-12.80490529280526,1.1972684208122297,40345042185.19765,1
2017-12-20,43.12994424322448,42.98283684340146,43.201128526254,42.87840779830641,0.3277503557709096,0.334290647824938,71.54026297696117,30.743953139807,42.98771650468029,43.64314783400285,42.33228517535773,86.39277445736123,-13.607225542638778,1.6383565328900291,40453375449.02079,1
2017-12-21,43.24931810003532,43.01570011097254,43.294689453894875,42.94176820180742,0.34373924399049116,0.33618036705804866,72.67769930807775,31.647790870214855,43.00940156472029,43.71085485076341,42.30794827867717,86.50287030434998,-13.49712969565002,2.093589383328946,40554348613.69699,1
2017-12-22,43.36223683802835,43.03888292610433,43.37814462886739,43.00419928835083,0.3565878165247156,0.34026185695138206,73.47680598389765,32.523321828556824,43.024731081571296,43.76515143082682,42.284310732315774,88.8431248800354,-11.156875119964596,2.5274526567098663,40644649108.97033,1
2017-12-26,43.42360144858971,43.039396632780566,43.36678538589201,43.03406368549765,0.3389939027636828,0.3400082661138422,62.51560966698314,31.67718612287185,43.02226178456573,43.75821438126029,42.28630918787117,71.61089354186592,-28.38910645813408,1.9926631324956658,40541616162.27899,1
2017-12-27,43.430449585441366,43.027291976616866,43.30706299382895,43.04259387932875,0.30500805263129394,0.3330082234173326,56.25772236272097,29.9654026743117,43.01127077208419,43.733898357305314,42.28864318686306,58.785949569539824,-41.214050430460176,1.6136321896453425,40443695259.595055,-1
2017-12-28,43.37802903476013,43.011711554826704,43.23542904779095,43.040587818451314,0.26634006966864376,0.31967459266759485,53.2485045071141,28.018643230023496,43.009577086235296,43.73195112156341,42.28720305090718,51.83903987286002,-48.16096012713998,0.844254979401568,40355374387.7163,-1
2017-12-29,43.284441818298326,42.99991240243073,43.128226467428036,43.019317900986586,0.2159455023556589,0.29892877460520767,47.76660319829312,26.424972503013034,42.99856646723117,43.726246473085816,42.27088646137653,38.5365735143203,-61.4634264856797,0.15644330863277978,40262349897.40117,-1
2018-01-02,43.19653778538207,42.99311724005112,43.06720302468358,43.00702833693782,0.18018511244856938,0.27518004217388004,49.78405020213138,25.326858567756663,42.99539650188481,43.72448916436215,42.26630383940748,35.03742933572274,-64.96257066427727,0.10750647485749781,40358134120.62176,-1
2018-01-03,43.10521926113394,42.99257488594175,43.034437910282826,43.000584176041706,0.15426325690271625,0.2509966851196473,51.147475514223906,23.563723510906932,43.002289998676545,43.72638714061887,42.27819285673422,29.746060028893833,-70.25393997110616,0.07688754766340776,40460604556.87617,-1
2018-01-04,43.02008205422233,43.00373093709212,43.03396585906303,43.00349013325643,0.139886722915044,0.22877469267872663,53.659141300267564,22.0103857642337,43.01982794414194,43.72885935038831,42.31079653789556,37.40882099365658,-62.59117900634342,-0.11004920972400968,40559255382.25426,1
2018-01-05,43.007950216624714,43.03068303222007,43.087420592742916,43.025698738758805,0.14419865663680298,0.21185948547034192,58.7572701394851,21.22120523375903,43.054567026567085,43.73626058392686,42.37287346920731,54.516423834742426,-45.483576165257574,-0.32195070889373917,40656702960.01892,1
2018-01-08,43.039636501734954,43.068620968797774,43.15299039791005,43.055153381909044,0.15406363582924598,0.20030031554212274,60.94805247057076,20.962827796557423,43.097746879687044,43.73808932958527,42.45740442978882,62.616969579790464,-37.383030420209536,-0.2577656943600575,40749597624.454185,-1
2018-01-09,43.096638329883554,43.113070361926574,43.21962780011182,43.088279438709776,0.16560819465307475,0.19336189136431314,62.42120135684471,20.908104934258684,43.14657280204803,43.72577888342615,42.5673667206699,68.16810112816815,-31.831898871831857,-0.18372853006440737,40840524689.55887,-1
2018-01-10,43.19075386914393,43.16175635914869,43.28107772537436,43.12256562620543,0.17642634491630815,0.18997478207471216,63.39816937549712,20.857290847838424,43.18682592939017,43.736418939946994,42.63723291883334,71.81539226572029,-28.184607734279705,-0.25230934358522283,40932925515.13215,-1
2018-01-11,43.288991935259716,43.205157987955424,43.35375808384593,43.163405038301356,0.1913770354276636,0.19025523274530245,65.62890011783031,21.080474785810075,43.228428125396114,43.76209088738197,42.694765363410255,80.27016650353626,-19.729833496463737,-0.1299860901149173,41020007333.03345,-1
2018-01-12,43.40983001665167,43.254789125940306,43.46082084709051,43.21964177453071,0.21767849161197717,0.1957398845186374,69.57515232887353,21.90722410736438,43.275624632845634,43.829431277508064,42.721817988183204,92.0785455907556,-7.921454409244408,1.0368645398648442,41111466325.564354,-1
2018-01-16,43.52827385572006,43.30353091599025,43.561029780038496,43.2780067567445,0.24215802113296547,0.20502351184150303,70.93671998041806,23.416834952150143,43.32354969263795,43.905318181121395,42.7417812041545,80.56848825136748,-19.431511748632513,1.701359983675671,41210966700.33599,-1
2018-01-17,43.65511317989132,43.36222161503525,43.704687350774215,43.35597523912967,0.28043533192644077,0.2201058758584906,75.07005876266219,25.22250709529269,43.3763347528031,44.04517470064506,42.707494804961144,87.21586801711825,-12.78413198288175,2.5920948106223927,41321881122.67613,-1
2018-01-18,43.79650772541821,43.422197937531514,43.86338092110557,43.44538309303603,0.32348650878060425,0.24078200244291334,77.61959105042986,27.263788850080974,43.42393428118581,44.2137329194839,42.63413564288771,88.78751377953147,-11.212486220468534,3.5808549036768387,41436953298.31423,-1
2018-01-19,43.93973395960287,43.47146710808219,44.00306660233163,43.53417768876091,0.36012372812322013,0.2646503475789747,78.57658903311429,29.327896710137477,43.471954001407696,44.373923526802095,42.569984476013296,88.52482377746897,-11.475176222531026,3.5863869754486357,41556413941.2609,-1
2018-01-22,44.069028109752146,43.51474126573147,44.094921589800435,43.610205767256,0.3806049297763394,0.2878412640184477,76.37943778133535,31.24456829447566,43.515505282674845,44.49901074332043,42.531999822029256,86.06750405805148,-13.932495941948515,3.34064473278047,41440261171.198235,1
2018-01-23,44.178391098858455,43.55464027316674,44.15552621310152,43.67630888686952,0.3896699143855784,0.30820699409187385,74.9310371952218,33.16473417169629,43.55360367498421,44.60042874083832,42.5067786091301,82.9261472135544,-17.073852786445602,3.032101017795954,41319727312.154366,1
2018-01-24,44.22419524354871,43.57974817377811,44.14230419724015,43.71506609257739,0.37360876616972405,0.3212873485074439,65.46467099232231,33.451935380100636,43.57731007477776,44.65097683858214,42.50364331097339,69.59496256058165,-30.405037439418344,1.976640792007451,41174027490.823654,1
2018-01-25,44.201829553784876,43.583395154575754,44.033002335564014,43.71415978875541,0.32505489152752176,0.32204085711145947,53.20395454358331,31.986808967091115,43.59592952945625,44.66488855657956,42.52697050233294,44.342726617590415,-55.657273382409585,0.8198371353293399,41022202815.89216,1
2018-01-26,44.10485201812862,43.58930513821489,43.888956080019916,43.69076501826743,0.2635040102373267,0.31033348773663294,47.251847579843584,29.837004468731156,43.612375604243645,44.66197116388428,42.56278004460301,22.800874689592852,-77.19912531040715,0.08585375769691579,40868953943.44011,1
2018-01-29,43.91589644538744,43.584013557513536,43.67091021574278,43.629492982325964,0.17717421043935389,0.28370163227717715,38.93738297815236,29.036110938418823,43.61218787490536,44.662208053612545,42.56216769619817,12.654808623112636,-87.34519137688736,-1.0322108950581461,40700911252.72368,1
2018-01-30,43.660520342756136,43.565630877414186,43.41180539370476,43.539038250077304,0.07702241768956242,0.24236578935965422,33.43350492356744,29.277701849522547,43.60358148496793,44.68230111000246,42.5248618599334,14.222523859499692,-85.77747614050031,-2.15118092379881,40528023529.222176,1
2018-01-31,43.37922127815474,43.54633441901694,43.15920232027784,43.435615963706375,-0.020916533448826158,0.18970932479795816,30.593790073056354,29.845012831158954,43.579444505145275,44.73997702299501,42.418911987295544,11.88119979200839,-88.11880020799161,-3.153386662801531,40368027442.771126,1
2018-02-01,43.08309770607481,43.51682691339766,42.93552050981969,43.329148610500816,-0.10833320020869763,0.130100819796627,29.03386154957208,30.569613405767324,43.54586113071351,44.81289932854392,42.2788229328831,10.773346967115492,-89.22665303288451,-3.641407153796814,40199353222.25539,1
2018-02-02,42.72881119253989,43.45427881758009,42.60729852109268,43.17401078726544,-0.22678858829151238,0.058722938178999116,23.0902261732588,32.04037601564858,43.47536527318891,44.982870178034744,41.96786036834308,7.113146274597558,-92.88685372540245,-5.693870907297291,39977368707.89437,-1
2018-02-05,42.324167828238444,43.35142374591446,42.173622190925876,42.96479100664362,-0.3768432301582436,-0.028390295488449426,18.360187275683373,34.09437642337193,43.356605693521054,45.24358253617514,41.46962885086697,5.005869170232933,-94.99413082976706,-7.818923153465519,39734693347.84166,-1
2018-02-06,41.95006037614665,43.23667519138887,41.83973293038068,42.77145229228921,-0.4928672730065813,-0.12128569099207581,18.175601587690096,36.45508959864113,43.23102396028774,45.414186408372004,41.04786151220348,17.559588391105436,-82.44041160889456,-8.06818360559546,39482928035.80476,-1
2018-02-07,41.59797073009953,43.103458300301725,41.51783597293089,42.569697093043054,-0.6009610167098529,-0.21722075613563124,16.680131892055982,38.693897155744686,43.08765421498096,45.55993038650626,40.61537804345566,12.839481212407192,-87.1605187875928,-8.605588417725889,39244761997.37894,-1
2018-02-08,41.22486504224992,42.94170644820298,41.14406475785901,42.33815654937035,-0.7210321480882769,-0.3179830345261604,14.32924743523418,40.983008077715496,42.91552039555502,45.71620119409747,40.11483959701257,8.535432262018636,-91.46456773798135,-9.73127608080219,39012777170.48086,-1
2018-02-09,40.84561974989442,42.76462304593377,40.7947175817714,42.102567413382914,-0.8289111628816954,-0.4201686601972674,13.278241385282328,43.40949536551484,42.72426424026742,45.82582381526651,39.62270466526834,13.459915995373409,-86.54008400462659,-9.876874216381687,38765580671.6522,-1
2018-02-12,40.525826701687386,42.59577183554021,40.60251912157756,41.913781624984104,-0.8817093086566601,-0.512476789889146,19.69439546254584,45.29160808404227,42.53645997047602,45.8092314961136,39.26368844483844,18.708254673404483,-81.29174532659552,-8.418178388987274,39011601620.83226,-1
2018-02-13,40.34311438584844,42.43204027397902,40.537800927192926,41.7710420539891,-0.8876820151190117,-0.5875178349351192,26.36935339041186,46.577899074061406,42.360559458733846,45.706859894852904,39.01425902261479,25.53284503407207,-74.46715496592793,-7.163826441540904,39222875325.2583,1
2018-02-14,40.33178708216143,42.285928154728246,40.601676214048794,41.68215660131885,-0.8463754788241573,-0.6392893637129269,34.64832010751789,46.84470756486015,42.193441559315595,45.502078098756094,38.884805019875095,36.67274463452701,-63.32725536547299,-5.168845575157654,39419540798.35653,1
2018-02-15,40.43057232722909,42.161828240501464,40.833647626591286,41.66828435249157,-0.7456345286667556,-0.6605583967036927,45.46156059952713,45.503093645552276,42.05294657092155,45.22078293071341,38.885110211129685,56.291467874137815,-43.708532125862185,-2.5916318908287237,39618583269.52529,1
2018-02-16,40.63782913509414,42.05056543686037,41.12597140885265,41.698707843686584,-0.620446595995368,-0.6525360365620277,51.06764403137147,43.10492038217298,41.93198752640289,44.90764928713776,38.956325765668026,75.02559557650255,-24.974404423497443,-0.9397105029560195,39806124319.34342,1
2018-02-20,40.96183760281785,41.94907432927464,41.41718115331683,41.75253534759775,-0.4923304662556305,-0.6204949225007483,54.15386070963686,40.251350736011545,41.82800371812802,44.59347070473492,39.06253673152113,88.06616861577703,-11.933831384222971,0.0623107425687553,39978119654.21612,1
2018-02-21,41.34571499803276,41.85685200869397,41.67134031999087,41.814470117817315,-0.37493597715035776,-0.5713831334306703,55.650341108677644,37.5458061863344,41.73282760497843,44.2677086733415,39.19794653661536,86.64636213201939,-13.353637867980613,1.9489042746903305,40143482308.627,1
2018-02-22,41.71932195989177,41.77608212255132,41.91379835849543,41.889624877471114,-0.2621463511547901,-0.5095357769754942,57.801182583592706,35.28464080115814,41.65975432119608,43.993438294706706,39.32607034768546,88.38023756738052,-11.61976243261948,4.327054231453128,40296426446.714615,1
2018-02-23,42.10041830100139,41.72411462646325,42.18817895182316,41.99159722786523,-0.14126349140629202,-0.4358813198616538,61.399940992946284,33.558068339151085,41.625065520259625,43.854399245475605,39.395731795043645,92.04944353444851,-7.950556465551493,5.321641892547054,40444062223.375946,1
2018-02-26,42.49147151945864,41.71580880995284,42.52380286482167,42.13151335295177,-0.003514919290154239,-0.3494080397473539,65.8062189186774,32.59728290509516,41.6287583847811,43.87042753497561,39.38708923458659,94.29668330299982,-5.703316697000176,7.344936983846405,40593201907.03888,1
2018-02-27,42.82306584984106,41.73456618440561,42.85553269284017,42.2878050642194,0.12997866776196787,-0.25353069824548957,68.21419918554588,32.20610585541776,41.670455862480324,44.041159085996725,39.29975263896392,93.30642745044588,-6.693572549554121,9.564487592265987,40744313405.602936,1
2018-02-28,43.116146192980956,41.783982019391544,43.15527580903414,42.44841416361909,0.24934261428178672,-0.15295603574003433,69.67838495602021,32.177497954136285,41.74145657398158,44.300935985274286,39.181977162688874,92.15327686759694,-7.846723132403049,10.838212227629002,40895429974.59777,1
